mean_speed,max_speed,mean_aclr,mean_upaclr,max_upaclr,mean_downaclr,max_downaclr
45.376773081539,96.4447821232727,0.224520483236291,2.76817568885508,77.5153370659737,-2.21141241867508,-40.4380503817336
21.031751434377,91.4924357876028,0.620902607003318,4.31522732139323,22.2895914397713,-8.3702508793905,-30.1010878999511
44.4363120224741,99.3423183872164,0.03785479748654,5.9578815943336,34.4884466487922,-6.98670901276102,-31.7774509050623
86.7331394522564,96.6873962910001,0.807245243480342,1.83387201029179,132.579532731805,-3.47870183938258,-67.7962044667976
47.0891351210229,117.791319616363,0.314766559145115,5.06005290774952,5.14423128578653,-6.57938607330394,-30.7620244807484
48.9270742350481,91.2449349585665,0.301830960960421,4.8457694526314,56.7484466504157,-7.43793792486534,-28.6868755278294
16.7585610020118,97.5739316426428,0.123893781799841,3.1035290168004,101.1569719087,-4.5449364628339,-40.5887403612271
65.6030617145237,101.810703820528,0.224492425499435,8.20159890889392,142.779279916462,-0.496058793273702,-32.0889259250331
66.967054858493,103.321441034049,0.77662125958349,9.15524858634331,27.6943709785351,-1.10402993356193,-32.6411896578159
27.5835973451873,94.5119698539356,0.909324836366094,9.2055035754662,35.4916479694825,-6.18935275336133,-27.6602239888604
27.2634235105658,98.7918374078308,1.10418936678662,6.35233585383194,43.9083724118297,-6.97874072473921,-29.784864680315
18.1700183902,95.6258787727998,0.475371088194408,0.325718775590561,68.524275125345,-5.49435577536082,-30.6668219244741
30.6803287978305,91.650007114434,0.458605582198699,3.2494321922855,22.9250920417324,-10.017483376354,-47.4196507987473
21.7342257722963,97.4469766185289,0.333440669375715,3.57977692785045,59.3572224431397,-2.41342134966709,-31.0489165804615
9.54037246139884,106.211361988983,0.280780071403478,3.88738310778401,40.1277237687663,-5.8458260954787,-30.6433412298607
41.3569527352671,114.458082410693,0.220782553554384,1.81309084082586,109.938355426568,-1.17738852464229,-38.6835821796448
49.2989197606443,93.7105603282692,0.510120346841992,7.59166965427521,76.3622695336018,-8.27726355248821,-37.8218649216457
44.7656419314675,90.0594237876478,0.583431215529838,1.24473165217193,73.0813172842486,-0.631954951655487,-28.6817888239023
19.2170034821641,91.11106212033,0.79186954185011,6.4119066700302,48.9935273254991,-3.73171930030237,-30.9714331887147
8.42546703922616,99.5408495790889,0.339047308481577,1.46878886439078,50.2447289939814,-3.19451608030508,-30.631003470836
2.44670162934953,97.0613820182422,0.0754549463495824,2.01984334016964,78.8318130131671,-5.44292795667822,-33.0343087108065
27.8821797292587,113.494267224852,0.204725443893841,9.29514895652488,96.2589493404431,-4.45724660721835,-38.5745384434991
18.4123678462678,90.657163194363,0.183323408056146,3.36304523076544,94.2278941362811,-2.73276618156301,-38.332157655201
32.4816790068277,91.0892133019642,0.0709867942901389,2.49707048060943,133.661692199602,-8.65013726818825,-47.9367427785499
46.9618418476102,101.884399871923,0.240033473762098,5.15037456469214,138.046839443304,-5.71247398426293,-53.1912379376922
28.0862990737144,110.52333949299,0.116740054802244,5.70349379823327,37.4890535224391,-2.51500630548672,-60.4574123335519
23.9893178226318,130.364136010522,0.292918984272972,8.28028809281612,52.6221316854404,-2.37243621196415,-52.0743766385119
10.6995403947417,89.464951064476,0.255814521660149,4.54024011964155,66.8913190291312,-4.5436239844085,-50.0825168086923
26.3819607505709,94.9838739209441,0.396717754310427,11.7827740078162,55.7325390243658,-5.20924810066255,-27.3083135397531
45.0124679427071,99.5281245464251,0.534871487225049,0.727787419247659,66.8402547176169,-4.57841533871359,-39.9669239272932
79.6789828479315,111.358803265206,0.363796283470035,6.62774733423195,90.719212644992,-6.52441063294081,-54.4324989811486
75.0794231980531,90.1122738771321,0.411918370832195,5.68859515031794,110.463141216513,-9.92428353074226,-55.4315530168165
37.1715086962277,101.38848392418,1.23351770078949,3.92309880184774,85.611780050214,-1.88669093563862,-44.9213548396735
37.67140997794,104.528839969643,0.11009955337889,4.01751980723813,26.7411586530721,-5.28885835644829,-48.0575299704456
2.34609770088378,117.072217343914,0.198625206148529,6.92846468634108,58.882194168645,-3.06070059655184,-35.2331074905209
31.1004639837078,91.7516076532499,0.347909424956771,4.30865620290729,97.9716378913851,-3.25077923864698,-53.6607347349111
49.5720207111947,112.325766287242,0.297320743934045,7.60733020563791,13.2642458467066,-2.89382652288472,-41.358814198266
39.9674620727227,100.709144604045,0.381822894702174,7.01875358977885,34.7185043044498,-7.47369136169065,-47.4107149789394
18.9232191814545,106.411663588132,0.00498015476011604,9.51568015843227,26.8677278664826,-0.467969097285924,-43.2040162369774
62.3933344258854,99.5446201891696,0.334754248657693,3.24137308535534,42.6743133633973,-0.850547598096342,-60.8403477439927
17.4541091241363,104.118764308677,0.912117253697051,7.20046368327273,92.6847212584839,-7.64462496136696,-74.8393058039931
40.3927750146818,89.5442239216974,0.132228916776953,6.40168181184417,136.160561013793,-2.29450184186329,-51.2821651410534
15.6465669069179,97.1024087065405,0.213368639559872,3.55531549226261,91.1234349597014,-8.28894595098546,-44.1329026709424
29.1666296538814,129.001316165012,0.422656923334244,6.08962117341161,106.703666399385,-3.72524821680021,-70.5519067474229
26.3609221247925,91.8439721903712,1.24130167358506,1.82136041739176,113.384509413388,-4.11363936017094,-38.2460406567139
31.2973676393962,110.097384724667,0.276760082344069,3.2094937228061,17.1303173134307,-6.11190645452558,-44.5845413600703
49.2117214509447,132.071507058629,0.706599686948688,6.39227429984788,71.4240017857647,-2.18016506357317,-44.0293170560049
9.75304738185655,98.3915368468368,0.507281897545254,6.80715278512172,52.2118874426096,-8.84930568634203,-33.4469545106779
18.0129933522424,89.5025630588977,0.206355079137728,0.89293878287649,107.184078071229,-7.64214288891671,-46.0824101335628
14.0787614182467,124.686390131881,1.07753947313635,3.68977723526589,95.9885416859773,-8.1263183315247,-47.9032130335418
42.5952757788318,90.3734547831428,0.53379561372286,4.75753836545494,20.8271244869036,-2.46957986405704,-43.288327710748
34.6996939681664,98.3482934500741,0.167500698234315,0.462871678513052,135.958084885245,-3.54971650423315,-31.0067084962521
31.492256649547,89.701124898804,0.827784157036848,3.62662801090329,99.4901304890081,-3.73952306721853,-35.1568040188596
37.4156190616066,98.9296243364445,0.0987787610612456,1.53345724277066,126.143178909435,-7.80069305367127,-31.7889716930366
45.7451169375805,116.860840359749,0.152522422646788,5.12148478652775,78.6605927564962,-11.4355598469291,-59.9785859334976
47.0342868862286,113.116313262256,0.407251352393655,6.21547911379867,34.5794152508717,-8.42449424676201,-35.1510555112504
49.1593293741162,98.1352822182137,0.508267108911937,4.77829436693483,97.798147818844,-3.51503902671873,-45.9861918819651
24.5025963268302,97.0974069482288,0.384400156094944,3.44629408953914,39.423777629523,-0.894885027730099,-42.3226467495353
60.9988771310693,102.609134982263,0.814611228268574,3.9696205201968,39.98916488089,-1.45289533222442,-47.0899962932559
27.3707312839108,101.742082002371,0.793544035295536,3.4568637255607,98.7656973316464,-4.35260316932249,-27.1032470175606
23.8395441366635,95.973293800364,0.358805000756851,2.6876629283199,103.925421317586,-5.12878269536719,-39.9120165182482
78.5649813720507,103.708919622001,0.0432231307264399,5.04218655180506,129.611175436021,-5.38640180349769,-29.043027313652
19.5707718146217,95.1527255359134,0.487656609799963,7.53900955435688,78.7194126854482,-3.25626449846415,-53.6290121352827
31.7734512331689,117.870488122755,0.198540674374483,3.94230760202241,43.2094754275769,-1.78198789986169,-31.9199720740554
16.3843155711733,95.896102888046,0.175071353991691,2.47143645438508,81.5516542242639,-3.89608141575163,-28.7730317545198
16.2395922544002,115.407778888173,0.661645740588617,7.2288881620673,124.092173892919,-2.04243367289469,-35.3976332871772
24.2245859196902,95.8445275996555,0.683664109087248,8.4728631432807,40.9561297876209,-2.77491791463285,-29.8077088797866
19.5337099218049,109.35368685851,0.0593505510424128,6.15762782424937,8.19051149857027,-4.23574626086435,-39.6223574151734
21.8730379460493,90.3011195581222,0.10849639623674,12.7036581231431,141.647058788108,-5.53184552677263,-33.2605127816706
34.9027386874663,105.650600868274,0.0991131826262539,5.47529319557965,59.2686860872391,-6.85221635977155,-34.7627743886686
46.1286130661371,113.581723953805,0.0823207270628577,7.28231892526812,47.071194801405,-6.0925899428765,-47.8042532012828
18.5917185668323,89.4496491470903,0.296269650374526,1.05770766525816,120.80329308873,-0.550405865030712,-28.3559592347087
59.2733291135026,107.227255866687,0.716603330601895,5.5263748181317,122.63200532771,-2.78442790357296,-29.6546018638372
30.3781537649999,95.8576465804947,0.0854022461863329,5.88038870368955,75.0796885914618,-2.32169674510412,-44.0642126518205
27.5473730030518,97.9070401481507,0.401410728421903,4.07701277711851,70.5553850715361,-3.70549778279555,-36.2290804147286
39.0648177708513,95.4527008258731,0.660828652424947,1.81023685589149,129.744695971556,-3.0596623764331,-45.9186424891138
34.5553093984485,96.408499660534,0.810187971078731,7.24711428286226,59.6262276600332,-2.39288305287136,-36.018583966311
23.8694559492969,92.079316667868,0.712133364227799,6.19104492111612,84.5820720296538,-4.46113608395246,-42.8262110678739
49.0496523767682,97.8201153417623,0.234545774703239,6.4976865657209,28.8139894317881,-6.3242167227545,-27.3783267819933
50.2399980120575,92.3301040243526,0.991393519216029,8.55621526640648,58.7162321385739,-4.01876510257926,-51.0130369099357
13.405314649104,94.3406700803436,0.480860351110885,0.906053882725938,84.2286166735038,-6.10053892577751,-52.6865226923457
15.9296354603274,97.0852550953405,0.285098360969908,7.05474513696791,133.036431663961,-4.26538587151928,-41.1675607758831
35.0483583352927,103.262625601595,0.289884388685893,4.32904225412955,43.5983371772368,-7.42458106425917,-30.3312972229163
60.1836173108679,96.023464807353,0.358966715077344,7.11187601571853,79.1269052571353,-5.49749401090389,-30.4292431117644
64.9266320830187,108.839242604311,0.420580361750549,2.88590056177847,69.3599478757082,-5.6660306221309,-31.470362878245
24.3338143658427,97.3926011001103,0.22479960995683,4.90256903012396,52.5184591685875,-3.07006635095924,-38.8265256318332
7.12738173558484,111.784154188446,0.883513816731673,4.74268149397063,24.3075297582183,-5.38516401817304,-29.6382249738943
11.7356028732112,89.1652448801872,0.42652632602075,5.62425052147856,132.16966265849,-6.86899588960508,-46.0610806329664
37.5616650581147,111.958106986323,0.353270722543263,1.22150209842313,30.8124688787063,-3.37611227321298,-31.9250518446549
28.5532893508112,97.5503213025939,0.306636331274638,1.98157369289473,2.59890406626823,-1.39899736396853,-44.9654814249627
56.2089790898644,121.927630938296,0.910930387747463,3.540204084251,54.2976081376731,-4.78568131244256,-54.5003149680255
59.809203466487,89.5603266021118,0.539291112277819,5.18286296256277,132.652876088847,-3.72808328553828,-51.202103424868
11.4520718077662,101.557980126817,0.272854974739799,6.74283512249527,94.0493923444687,-8.40563864486377,-33.6727113919116
14.4045410156849,93.8680993483739,0.0801644671889497,11.0566193170491,57.8982317701131,-9.10001736229351,-53.708006850461
52.6956970128931,95.0901508956153,0.278932597823806,6.75426837087274,73.2662536870564,-4.18908609207915,-48.1751675896981
38.3008349339941,102.158777158344,0.37273942238393,8.94912968194138,9.64123436275868,-0.94272052618552,-34.550532007469
30.9313451273771,110.586886067184,0.0118504754861296,2.34009087733685,111.459280285358,-5.38175452992615,-86.9508251846026
13.5375424091203,89.899587557543,0.380927931355996,3.14742240394058,42.5178327484179,-4.86800941308255,-70.2207985726219
23.894633120609,91.5735716700346,0.490052307705683,4.18200744629317,12.3773834225408,-6.53048225933213,-33.3380303362874
36.3655301754819,102.404419002288,1.0975975658706,8.25539983329899,101.044925583465,-7.38862952248278,-34.662752053505
