mean_speed,max_speed,mean_aclr,mean_upaclr,max_upaclr,mean_downaclr,max_downaclr
53.7788747633334,77.2230658471374,0.139296367113266,6.377266953939,27.0741973687968,-5.16684426811975,-11.7812787860398
55.6457769074033,86.8119620417115,0.172664356718632,6.26174740421995,8.93721834590486,-3.23121968912794,-24.747462577884
34.1255418397126,74.8797771673862,0.211476819595074,4.12725939264325,27.3032042423257,-6.92638191910732,-13.8608720780284
42.6362413680296,82.8020275583188,0.0869410749168069,5.66489113561176,17.0217261954608,-6.24594574906545,-13.6812763956437
48.0814286334835,94.3432075026235,0.251915403946069,5.26778627874598,28.3782705549765,-5.91372841779915,-8.55992199570713
38.1750067365612,98.5648004015524,0.0254916125289101,4.84646305627855,38.9579545668147,-7.20701912466856,-21.9291675852374
14.5921750915998,76.5809962826064,0.320773365797824,6.14906985766452,22.3740731216376,-6.40476747255657,-24.921473425607
41.8952253912387,96.2382903628321,0.161593691709709,7.76118586567185,39.8402987124083,-5.92998505090691,-15.6094158276483
35.0828672156385,79.9286629610655,0.191265563309172,5.09350594383076,46.6461974873304,-4.27503327201013,-21.4295364112117
43.8489336433887,90.430624887176,0.144934437604009,7.6259662440081,42.768495321113,-5.54024178001101,-26.2299053655193
19.0370232693475,89.5077691239949,0.155904343287374,7.3521128669945,31.6845222247023,-2.33813058194193,-12.4767391952262
38.2841718545171,81.2313141801344,0.0676259678185692,8.5461786257025,58.1944168807295,-5.44275222397817,-11.5136278281495
45.9447834269868,77.5797736967587,0.0315027539588972,5.12994521377077,11.2031285143312,-6.19029556059883,-16.3490673912098
60.1111635804256,87.7359579092514,0.0286433520817316,6.17711707372657,36.2298170159233,-5.65401554576951,-27.6122348551069
35.7691575990906,76.9238268326439,0.157185990218307,4.02202184224789,27.3731495580725,-6.04078257776904,-21.0199067524552
28.6241258794936,90.5070187968509,0.071389561268848,10.0255626633083,14.0176791752418,-3.41331161594326,-10.7487227221795
